"description","region","gender","industry","skill","x","y"
"","IT","female","manufacturing","high",-0.1294,0.3016
"","IT","female","manufacturing","high",0.0688,0.4191
"","IT","female","manufacturing","high",0.2176,0.5196
"","IT","female","manufacturing","high",0.3324,0.6022
"","IT","female","manufacturing","high",0.596,0.8069
"","IT","female","manufacturing","high",0.9664,1.1128
"","IT","female","manufacturing","high",1.1943,1.3088
"","IT","female","manufacturing","high",1.4902,1.5705
"","IT","female","manufacturing","high",1.7772,1.8296
"","IT","female","manufacturing","high",2.269,2.2939
"","IT","female","manufacturing","high",3.0763,3.082
"","IT","female","manufacturing","high",3.5053,3.5053
"","IT","male","petroleum","low",-2.2864,0
"","IT","male","petroleum","low",-2.2264,1e-04
"","IT","male","petroleum","low",-2.1398,9e-04
"","IT","male","petroleum","low",-2.0573,0.0021
"","IT","male","petroleum","low",-2.0059,0.003
"","IT","male","petroleum","low",-1.9203,0.0049
"","IT","male","petroleum","low",-1.8235,0.008
"","IT","male","petroleum","low",-1.774,0.0098
"","IT","male","petroleum","low",-1.6428,0.0151
"","IT","male","petroleum","low",-1.5541,0.0201
"","IT","male","petroleum","low",-1.3895,0.0309
"","IT","male","petroleum","low",-1.2612,0.0404
"","IT","male","petroleum","low",-1.1497,0.0501
"","IT","male","petroleum","low",-1.0512,0.0601
"","IT","male","petroleum","low",-0.9629,0.0701
"","IT","male","petroleum","low",-0.87,0.0814
"","IT","male","petroleum","low",-0.8045,0.0902
"","IT","male","petroleum","low",-0.7391,0.1
"","IT","male","petroleum","low",-0.627,0.1208
"","IT","male","petroleum","low",-0.502,0.1508
"","IT","male","petroleum","low",-0.4151,0.1761
"","IT","male","petroleum","low",-0.3443,0.2001
"","IT","male","petroleum","low",-0.2175,0.25
"","IT","male","petroleum","low",-0.11,0.299
"","IT","male","petroleum","low",-0.0099,0.3506
"","IT","male","petroleum","low",0.0024,0.3574
"","IT","male","petroleum","low",0.074,0.3981
"","IT","male","petroleum","low",0.2479,0.5057
"","IT","male","petroleum","low",0.3934,0.6026
"","IT","male","petroleum","low",0.5479,0.7145
"","IT","male","petroleum","low",0.6575,0.7998
"","IT","male","petroleum","low",0.7816,0.9009
"","IT","male","petroleum","low",0.9069,1.0077
"","IT","male","petroleum","low",1.0178,1.1047
"","IT","male","petroleum","low",1.1272,1.2022
"","IT","male","petroleum","low",1.2354,1.3011
"","IT","male","petroleum","low",1.3509,1.4084
"","IT","male","petroleum","low",1.53,1.5771
"","IT","male","petroleum","low",1.6,1.6439
"","IT","male","petroleum","low",1.7681,1.8056
"","IT","male","petroleum","low",2.036,2.0658
"","IT","male","petroleum","low",2.1811,2.2075
"","IT","male","petroleum","low",2.571,2.5914
"","IT","male","petroleum","low",3.0887,3.1048
"","IT","male","petroleum","low",5.1189,5.1248
"","IT","male","petroleum","low",8.7342,8.7342
"","IT","male","petroleum","medium",-2.1433,0
"","IT","male","petroleum","medium",-2.1046,1e-04
"","IT","male","petroleum","medium",-1.9675,0.0011
"","IT","male","petroleum","medium",-1.8991,0.002
"","IT","male","petroleum","medium",-1.846,0.0029
"","IT","male","petroleum","medium",-1.7513,0.005
"","IT","male","petroleum","medium",-1.6374,0.0083
"","IT","male","petroleum","medium",-1.5792,0.0103
"","IT","male","petroleum","medium",-1.3528,0.0201
"","IT","male","petroleum","medium",-1.1812,0.0303
"","IT","male","petroleum","medium",-1.0548,0.04
"","IT","male","petroleum","medium",-0.952,0.0501
"","IT","male","petroleum","medium",-0.8675,0.06
"","IT","male","petroleum","medium",-0.7929,0.0701
"","IT","male","petroleum","medium",-0.7309,0.0806
"","IT","male","petroleum","medium",-0.6828,0.09
"","IT","male","petroleum","medium",-0.6363,0.1003
"","IT","male","petroleum","medium",-0.5377,0.1258
"","IT","male","petroleum","medium",-0.4597,0.15
"","IT","male","petroleum","medium",-0.3895,0.175
"","IT","male","petroleum","medium",-0.3269,0.2001
"","IT","male","petroleum","medium",-0.2148,0.252
"","IT","male","petroleum","medium",-0.118,0.3026
"","IT","male","petroleum","medium",-0.034,0.3502
"","IT","male","petroleum","medium",-0.0015,0.3695
"","IT","male","petroleum","medium",1e-04,0.3705
"","IT","male","petroleum","medium",0.0497,0.4007
"","IT","male","petroleum","medium",0.1273,0.4496
"","IT","male","petroleum","medium",0.2041,0.5
"","IT","male","petroleum","medium",0.2799,0.5515
"","IT","male","petroleum","medium",0.3541,0.6041
"","IT","male","petroleum","medium",0.4177,0.6505
"","IT","male","petroleum","medium",0.4847,0.7004
"","IT","male","petroleum","medium",0.6147,0.8005
"","IT","male","petroleum","medium",0.7443,0.9036
"","IT","male","petroleum","medium",0.8642,1.0019
"","IT","male","petroleum","medium",0.9852,1.1033
"","IT","male","petroleum","medium",1.1016,1.2043
"","IT","male","petroleum","medium",1.2262,1.3148
"","IT","male","petroleum","medium",1.3233,1.4023
"","IT","male","petroleum","medium",1.552,1.6112
"","IT","male","petroleum","medium",1.7592,1.8046
"","IT","male","petroleum","medium",1.9679,2.002
"","IT","male","petroleum","medium",2.4925,2.5113
"","IT","male","petroleum","medium",3.1562,3.1662
"","IT","male","petroleum","medium",4.1774,4.1819
"","IT","male","petroleum","medium",5.058,5.0601
"","IT","male","petroleum","medium",5.4081,5.4097
"","IT","male","petroleum","medium",6.1191,6.1197
"","IT","male","petroleum","medium",6.9186,6.9186
"","IT","male","petroleum","high",-1.6358,0
"","IT","male","petroleum","high",-1.5623,0.0011
"","IT","male","petroleum","high",-1.2252,0.0105
"","IT","male","petroleum","high",-1.0002,0.0248
"","IT","male","petroleum","high",-0.8832,0.0365
"","IT","male","petroleum","high",-0.8326,0.0421
"","IT","male","petroleum","high",-0.7787,0.0509
"","IT","male","petroleum","high",-0.7336,0.0601
"","IT","male","petroleum","high",-0.6288,0.0842
"","IT","male","petroleum","high",-0.5452,0.1056
"","IT","male","petroleum","high",-0.4879,0.1222
"","IT","male","petroleum","high",-0.4307,0.1417
"","IT","male","petroleum","high",-0.3803,0.161
"","IT","male","petroleum","high",-0.325,0.1844
"","IT","male","petroleum","high",-0.2864,0.2016
"","IT","male","petroleum","high",-0.2473,0.2206
"","IT","male","petroleum","high",-0.1884,0.2503
"","IT","male","petroleum","high",-0.0798,0.3076
"","IT","male","petroleum","high",0.0017,0.3526
"","IT","male","petroleum","high",0.0893,0.4054
"","IT","male","petroleum","high",0.2397,0.5043
"","IT","male","petroleum","high",0.3797,0.607
"","IT","male","petroleum","high",0.5082,0.7071
"","IT","male","petroleum","high",0.646,0.8229
"","IT","male","petroleum","high",0.8715,1.0224
"","IT","male","petroleum","high",1.3437,1.4475
"","IT","male","petroleum","high",1.9522,2.0092
"","IT","male","petroleum","high",2.6354,2.6575
"","IT","male","petroleum","high",3.1683,3.1794
"","IT","male","petroleum","high",3.3444,3.3535
"","IT","male","petroleum","high",5.3293,5.3293
"","IT","female","petroleum","low",-2.0427,0
"","IT","female","petroleum","low",-2.0128,1e-04
"","IT","female","petroleum","low",-1.8746,0.0013
"","IT","female","petroleum","low",-1.7991,0.0026
"","IT","female","petroleum","low",-1.738,0.004
"","IT","female","petroleum","low",-1.5472,0.0107
"","IT","female","petroleum","low",-1.3036,0.0253
"","IT","female","petroleum","low",-1.2366,0.0305
"","IT","female","petroleum","low",-1.1173,0.0425
"","IT","female","petroleum","low",-1.0522,0.05
"","IT","female","petroleum","low",-0.953,0.0632
"","IT","female","petroleum","low",-0.8962,0.0714
"","IT","female","petroleum","low",-0.7603,0.094
"","IT","female","petroleum","low",-0.7244,0.1007
"","IT","female","petroleum","low",-0.6287,0.1212
"","IT","female","petroleum","low",-0.547,0.1412
"","IT","female","petroleum","low",-0.4698,0.1624
"","IT","female","petroleum","low",-0.4022,0.1827
"","IT","female","petroleum","low",-0.3485,0.2
"","IT","female","petroleum","low",-0.208,0.2529
"","IT","female","petroleum","low",-0.0984,0.3014
"","IT","female","petroleum","low",-0.0026,0.3498
"","IT","female","petroleum","low",0.003,0.3528
"","IT","female","petroleum","low",0.0107,0.3569
"","IT","female","petroleum","low",0.0873,0.4003
"","IT","female","petroleum","low",0.1746,0.4554
"","IT","female","petroleum","low",0.2447,0.502
"","IT","female","petroleum","low",0.387,0.6019
"","IT","female","petroleum","low",0.5213,0.704
"","IT","female","petroleum","low",0.6805,0.8328
"","IT","female","petroleum","low",0.8931,1.0119
"","IT","female","petroleum","low",0.9981,1.1037
"","IT","female","petroleum","low",1.1164,1.2094
"","IT","female","petroleum","low",1.3374,1.4128
"","IT","female","petroleum","low",1.5807,1.6406
"","IT","female","petroleum","low",1.7722,1.821
"","IT","female","petroleum","low",2.0136,2.0513
"","IT","female","petroleum","low",2.3481,2.3741
"","IT","female","petroleum","low",2.7641,2.7802
"","IT","female","petroleum","low",2.8356,2.8506
"","IT","female","petroleum","low",2.9672,2.9807
"","IT","female","petroleum","low",6.107,6.107
"","IT","female","petroleum","medium",-2.277,0
"","IT","female","petroleum","medium",-2.245,1e-04
"","IT","female","petroleum","medium",-2.1883,5e-04
"","IT","female","petroleum","medium",-2.1377,0.0011
"","IT","female","petroleum","medium",-2.0842,0.002
"","IT","female","petroleum","medium",-1.9895,0.0043
"","IT","female","petroleum","medium",-1.9688,0.005
"","IT","female","petroleum","medium",-1.8389,0.0102
"","IT","female","petroleum","medium",-1.535,0.0239
"","IT","female","petroleum","medium",-1.3808,0.0321
"","IT","female","petroleum","medium",-1.2587,0.0402
"","IT","female","petroleum","medium",-1.1424,0.0504
"","IT","female","petroleum","medium",-1.0393,0.061
"","IT","female","petroleum","medium",-0.952,0.0709
"","IT","female","petroleum","medium",-0.8791,0.0801
"","IT","female","petroleum","medium",-0.8083,0.0909
"","IT","female","petroleum","medium",-0.7538,0.1007
"","IT","female","petroleum","medium",-0.6581,0.1201
"","IT","female","petroleum","medium",-0.5717,0.1402
"","IT","female","petroleum","medium",-0.4973,0.1611
"","IT","female","petroleum","medium",-0.4362,0.1802
"","IT","female","petroleum","medium",-0.377,0.2002
"","IT","female","petroleum","medium",-0.321,0.2209
"","IT","female","petroleum","medium",-0.2616,0.2444
"","IT","female","petroleum","medium",-0.2117,0.2659
"","IT","female","petroleum","medium",-0.1349,0.3014
"","IT","female","petroleum","medium",-0.0358,0.3526
"","IT","female","petroleum","medium",-0.0038,0.3701
"","IT","female","petroleum","medium",0.0097,0.3777
"","IT","female","petroleum","medium",0.0504,0.4012
"","IT","female","petroleum","medium",0.1444,0.4576
"","IT","female","petroleum","medium",0.2129,0.5007
"","IT","female","petroleum","medium",0.2921,0.5529
"","IT","female","petroleum","medium",0.3619,0.6006
"","IT","female","petroleum","medium",0.4996,0.7001
"","IT","female","petroleum","medium",0.6356,0.8038
"","IT","female","petroleum","medium",0.8925,1.0125
"","IT","female","petroleum","medium",1.1587,1.2406
"","IT","female","petroleum","medium",1.4601,1.5107
"","IT","female","petroleum","medium",1.7187,1.7542
"","IT","female","petroleum","medium",1.9841,2.0101
"","IT","female","petroleum","medium",2.5168,2.5307
"","IT","female","petroleum","medium",3.3064,3.3118
"","IT","female","petroleum","medium",4.1249,4.1282
"","IT","female","petroleum","medium",6.3384,6.3384
"","IT","female","petroleum","high",-1.7955,0
"","IT","female","petroleum","high",-1.4307,0.0014
"","IT","female","petroleum","high",-1.1324,0.0106
"","IT","female","petroleum","high",-0.948,0.0213
"","IT","female","petroleum","high",-0.8577,0.0312
"","IT","female","petroleum","high",-0.8069,0.0401
"","IT","female","petroleum","high",-0.7448,0.0528
"","IT","female","petroleum","high",-0.7123,0.0605
"","IT","female","petroleum","high",-0.6887,0.0671
"","IT","female","petroleum","high",-0.6363,0.0823
"","IT","female","petroleum","high",-0.5959,0.0951
"","IT","female","petroleum","high",-0.5751,0.1023
"","IT","female","petroleum","high",-0.5109,0.1253
"","IT","female","petroleum","high",-0.4248,0.1597
"","IT","female","petroleum","high",-0.3229,0.2043
"","IT","female","petroleum","high",-0.2235,0.2532
"","IT","female","petroleum","high",-0.1294,0.3016
"","IT","female","petroleum","high",0.0688,0.4191
"","IT","female","petroleum","high",0.2176,0.5196
"","IT","female","petroleum","high",0.3324,0.6022
"","IT","female","petroleum","high",0.596,0.8069
"","IT","female","petroleum","high",0.9664,1.1128
"","IT","female","petroleum","high",1.1943,1.3088
"","IT","female","petroleum","high",1.4902,1.5705
"","IT","female","petroleum","high",1.7772,1.8296
"","IT","female","petroleum","high",2.269,2.2939
"","IT","female","petroleum","high",3.0763,3.082
"","IT","female","petroleum","high",3.5053,3.5053
"","IT","male","electricity","low",-2.2864,0
"","IT","male","electricity","low",-2.2264,1e-04
"","IT","male","electricity","low",-2.1398,9e-04
"","IT","male","electricity","low",-2.0573,0.0021
"","IT","male","electricity","low",-2.0059,0.003
"","IT","male","electricity","low",-1.9203,0.0049
"","IT","male","electricity","low",-1.8235,0.008
"","IT","male","electricity","low",-1.774,0.0098
"","IT","male","electricity","low",-1.6428,0.0151
"","IT","male","electricity","low",-1.5541,0.0201
"","IT","male","electricity","low",-1.3895,0.0309
"","IT","male","electricity","low",-1.2612,0.0404
"","IT","male","electricity","low",-1.1497,0.0501
"","IT","male","electricity","low",-1.0512,0.0601
"","IT","male","electricity","low",-0.9629,0.0701
"","IT","male","electricity","low",-0.87,0.0814
"","IT","male","electricity","low",-0.8045,0.0902
"","IT","male","electricity","low",-0.7391,0.1
"","IT","male","electricity","low",-0.627,0.1208
"","IT","male","electricity","low",-0.502,0.1508
"","IT","male","electricity","low",-0.4151,0.1761
"","IT","male","electricity","low",-0.3443,0.2001
"","IT","male","electricity","low",-0.2175,0.25
"","IT","male","electricity","low",-0.11,0.299
"","IT","male","electricity","low",-0.0099,0.3506
"","IT","male","electricity","low",0.0024,0.3574
"","IT","male","electricity","low",0.074,0.3981
"","IT","male","electricity","low",0.2479,0.5057
"","IT","male","electricity","low",0.3934,0.6026
"","IT","male","electricity","low",0.5479,0.7145
"","IT","male","electricity","low",0.6575,0.7998
"","IT","male","electricity","low",0.7816,0.9009
"","IT","male","electricity","low",0.9069,1.0077
"","IT","male","electricity","low",1.0178,1.1047
"","IT","male","electricity","low",1.1272,1.2022
"","IT","male","electricity","low",1.2354,1.3011
"","IT","male","electricity","low",1.3509,1.4084
"","IT","male","electricity","low",1.53,1.5771
"","IT","male","electricity","low",1.6,1.6439
"","IT","male","electricity","low",1.7681,1.8056
"","IT","male","electricity","low",2.036,2.0658
"","IT","male","electricity","low",2.1811,2.2075
"","IT","male","electricity","low",2.571,2.5914
"","IT","male","electricity","low",3.0887,3.1048
"","IT","male","electricity","low",5.1189,5.1248
"","IT","male","electricity","low",8.7342,8.7342
"","IT","male","electricity","medium",-2.1433,0
"","IT","male","electricity","medium",-2.1046,1e-04
"","IT","male","electricity","medium",-1.9675,0.0011
"","IT","male","electricity","medium",-1.8991,0.002
"","IT","male","electricity","medium",-1.846,0.0029
"","IT","male","electricity","medium",-1.7513,0.005
"","IT","male","electricity","medium",-1.6374,0.0083
"","IT","male","electricity","medium",-1.5792,0.0103
"","IT","male","electricity","medium",-1.3528,0.0201
"","IT","male","electricity","medium",-1.1812,0.0303
"","IT","male","electricity","medium",-1.0548,0.04
"","IT","male","electricity","medium",-0.952,0.0501
"","IT","male","electricity","medium",-0.8675,0.06
"","IT","male","electricity","medium",-0.7929,0.0701
"","IT","male","electricity","medium",-0.7309,0.0806
"","IT","male","electricity","medium",-0.6828,0.09
"","IT","male","electricity","medium",-0.6363,0.1003
"","IT","male","electricity","medium",-0.5377,0.1258
"","IT","male","electricity","medium",-0.4597,0.15
"","IT","male","electricity","medium",-0.3895,0.175
"","IT","male","electricity","medium",-0.3269,0.2001
"","IT","male","electricity","medium",-0.2148,0.252
"","IT","male","electricity","medium",-0.118,0.3026
"","IT","male","electricity","medium",-0.034,0.3502
"","IT","male","electricity","medium",-0.0015,0.3695
"","IT","male","electricity","medium",1e-04,0.3705
"","IT","male","electricity","medium",0.0497,0.4007
"","IT","male","electricity","medium",0.1273,0.4496
"","IT","male","electricity","medium",0.2041,0.5
"","IT","male","electricity","medium",0.2799,0.5515
"","IT","male","electricity","medium",0.3541,0.6041
"","IT","male","electricity","medium",0.4177,0.6505
"","IT","male","electricity","medium",0.4847,0.7004
"","IT","male","electricity","medium",0.6147,0.8005
"","IT","male","electricity","medium",0.7443,0.9036
"","IT","male","electricity","medium",0.8642,1.0019
"","IT","male","electricity","medium",0.9852,1.1033
"","IT","male","electricity","medium",1.1016,1.2043
"","IT","male","electricity","medium",1.2262,1.3148
"","IT","male","electricity","medium",1.3233,1.4023
"","IT","male","electricity","medium",1.552,1.6112
"","IT","male","electricity","medium",1.7592,1.8046
"","IT","male","electricity","medium",1.9679,2.002
"","IT","male","electricity","medium",2.4925,2.5113
"","IT","male","electricity","medium",3.1562,3.1662
"","IT","male","electricity","medium",4.1774,4.1819
"","IT","male","electricity","medium",5.058,5.0601
"","IT","male","electricity","medium",5.4081,5.4097
"","IT","male","electricity","medium",6.1191,6.1197
"","IT","male","electricity","medium",6.9186,6.9186
"","IT","male","electricity","high",-1.6358,0
"","IT","male","electricity","high",-1.5623,0.0011
"","IT","male","electricity","high",-1.2252,0.0105
"","IT","male","electricity","high",-1.0002,0.0248
"","IT","male","electricity","high",-0.8832,0.0365
"","IT","male","electricity","high",-0.8326,0.0421
"","IT","male","electricity","high",-0.7787,0.0509
"","IT","male","electricity","high",-0.7336,0.0601
"","IT","male","electricity","high",-0.6288,0.0842
"","IT","male","electricity","high",-0.5452,0.1056
"","IT","male","electricity","high",-0.4879,0.1222
"","IT","male","electricity","high",-0.4307,0.1417
"","IT","male","electricity","high",-0.3803,0.161
"","IT","male","electricity","high",-0.325,0.1844
"","IT","male","electricity","high",-0.2864,0.2016
"","IT","male","electricity","high",-0.2473,0.2206
"","IT","male","electricity","high",-0.1884,0.2503
"","IT","male","electricity","high",-0.0798,0.3076
"","IT","male","electricity","high",0.0017,0.3526
"","IT","male","electricity","high",0.0893,0.4054
"","IT","male","electricity","high",0.2397,0.5043
"","IT","male","electricity","high",0.3797,0.607
"","IT","male","electricity","high",0.5082,0.7071
"","IT","male","electricity","high",0.646,0.8229
"","IT","male","electricity","high",0.8715,1.0224
"","IT","male","electricity","high",1.3437,1.4475
"","IT","male","electricity","high",1.9522,2.0092
"","IT","male","electricity","high",2.6354,2.6575
"","IT","male","electricity","high",3.1683,3.1794
"","IT","male","electricity","high",3.3444,3.3535
"","IT","male","electricity","high",5.3293,5.3293
"","IT","female","electricity","low",-2.0427,0
"","IT","female","electricity","low",-2.0128,1e-04
"","IT","female","electricity","low",-1.8746,0.0013
"","IT","female","electricity","low",-1.7991,0.0026
"","IT","female","electricity","low",-1.738,0.004
"","IT","female","electricity","low",-1.5472,0.0107
"","IT","female","electricity","low",-1.3036,0.0253
"","IT","female","electricity","low",-1.2366,0.0305
"","IT","female","electricity","low",-1.1173,0.0425
"","IT","female","electricity","low",-1.0522,0.05
"","IT","female","electricity","low",-0.953,0.0632
"","IT","female","electricity","low",-0.8962,0.0714
"","IT","female","electricity","low",-0.7603,0.094
"","IT","female","electricity","low",-0.7244,0.1007
"","IT","female","electricity","low",-0.6287,0.1212
"","IT","female","electricity","low",-0.547,0.1412
"","IT","female","electricity","low",-0.4698,0.1624
"","IT","female","electricity","low",-0.4022,0.1827
"","IT","female","electricity","low",-0.3485,0.2
"","IT","female","electricity","low",-0.208,0.2529
"","IT","female","electricity","low",-0.0984,0.3014
"","IT","female","electricity","low",-0.0026,0.3498
"","IT","female","electricity","low",0.003,0.3528
"","IT","female","electricity","low",0.0107,0.3569
"","IT","female","electricity","low",0.0873,0.4003
"","IT","female","electricity","low",0.1746,0.4554
"","IT","female","electricity","low",0.2447,0.502
"","IT","female","electricity","low",0.387,0.6019
"","IT","female","electricity","low",0.5213,0.704
"","IT","female","electricity","low",0.6805,0.8328
"","IT","female","electricity","low",0.8931,1.0119
"","IT","female","electricity","low",0.9981,1.1037
"","IT","female","electricity","low",1.1164,1.2094
"","IT","female","electricity","low",1.3374,1.4128
"","IT","female","electricity","low",1.5807,1.6406
"","IT","female","electricity","low",1.7722,1.821
"","IT","female","electricity","low",2.0136,2.0513
"","IT","female","electricity","low",2.3481,2.3741
"","IT","female","electricity","low",2.7641,2.7802
"","IT","female","electricity","low",2.8356,2.8506
"","IT","female","electricity","low",2.9672,2.9807
"","IT","female","electricity","low",6.107,6.107
"","IT","female","electricity","medium",-2.277,0
"","IT","female","electricity","medium",-2.245,1e-04
"","IT","female","electricity","medium",-2.1883,5e-04
"","IT","female","electricity","medium",-2.1377,0.0011
"","IT","female","electricity","medium",-2.0842,0.002
"","IT","female","electricity","medium",-1.9895,0.0043
"","IT","female","electricity","medium",-1.9688,0.005
"","IT","female","electricity","medium",-1.8389,0.0102
"","IT","female","electricity","medium",-1.535,0.0239
"","IT","female","electricity","medium",-1.3808,0.0321
"","IT","female","electricity","medium",-1.2587,0.0402
"","IT","female","electricity","medium",-1.1424,0.0504
"","IT","female","electricity","medium",-1.0393,0.061
"","IT","female","electricity","medium",-0.952,0.0709
"","IT","female","electricity","medium",-0.8791,0.0801
"","IT","female","electricity","medium",-0.8083,0.0909
"","IT","female","electricity","medium",-0.7538,0.1007
"","IT","female","electricity","medium",-0.6581,0.1201
"","IT","female","electricity","medium",-0.5717,0.1402
"","IT","female","electricity","medium",-0.4973,0.1611
"","IT","female","electricity","medium",-0.4362,0.1802
"","IT","female","electricity","medium",-0.377,0.2002
"","IT","female","electricity","medium",-0.321,0.2209
"","IT","female","electricity","medium",-0.2616,0.2444
"","IT","female","electricity","medium",-0.2117,0.2659
"","IT","female","electricity","medium",-0.1349,0.3014
"","IT","female","electricity","medium",-0.0358,0.3526
"","IT","female","electricity","medium",-0.0038,0.3701
"","IT","female","electricity","medium",0.0097,0.3777
"","IT","female","electricity","medium",0.0504,0.4012
"","IT","female","electricity","medium",0.1444,0.4576
"","IT","female","electricity","medium",0.2129,0.5007
"","IT","female","electricity","medium",0.2921,0.5529
"","IT","female","electricity","medium",0.3619,0.6006
"","IT","female","electricity","medium",0.4996,0.7001
"","IT","female","electricity","medium",0.6356,0.8038
"","IT","female","electricity","medium",0.8925,1.0125
"","IT","female","electricity","medium",1.1587,1.2406
"","IT","female","electricity","medium",1.4601,1.5107
"","IT","female","electricity","medium",1.7187,1.7542
"","IT","female","electricity","medium",1.9841,2.0101
"","IT","female","electricity","medium",2.5168,2.5307
"","IT","female","electricity","medium",3.3064,3.3118
"","IT","female","electricity","medium",4.1249,4.1282
"","IT","female","electricity","medium",6.3384,6.3384
"","IT","female","electricity","high",-1.7955,0
"","IT","female","electricity","high",-1.4307,0.0014
"","IT","female","electricity","high",-1.1324,0.0106
"","IT","female","electricity","high",-0.948,0.0213
"","IT","female","electricity","high",-0.8577,0.0312
"","IT","female","electricity","high",-0.8069,0.0401
"","IT","female","electricity","high",-0.7448,0.0528
"","IT","female","electricity","high",-0.7123,0.0605
"","IT","female","electricity","high",-0.6887,0.0671
"","IT","female","electricity","high",-0.6363,0.0823
"","IT","female","electricity","high",-0.5959,0.0951
"","IT","female","electricity","high",-0.5751,0.1023
"","IT","female","electricity","high",-0.5109,0.1253
"","IT","female","electricity","high",-0.4248,0.1597
"","IT","female","electricity","high",-0.3229,0.2043
"","IT","female","electricity","high",-0.2235,0.2532
"","IT","female","electricity","high",-0.1294,0.3016
"","IT","female","electricity","high",0.0688,0.4191
"","IT","female","electricity","high",0.2176,0.5196
"","IT","female","electricity","high",0.3324,0.6022
"","IT","female","electricity","high",0.596,0.8069
"","IT","female","electricity","high",0.9664,1.1128
"","IT","female","electricity","high",1.1943,1.3088
"","IT","female","electricity","high",1.4902,1.5705
"","IT","female","electricity","high",1.7772,1.8296
"","IT","female","electricity","high",2.269,2.2939
"","IT","female","electricity","high",3.0763,3.082
"","IT","female","electricity","high",3.5053,3.5053
"","IT","male","water","low",-2.2864,0
"","IT","male","water","low",-2.2264,1e-04
"","IT","male","water","low",-2.1398,9e-04
"","IT","male","water","low",-2.0573,0.0021
"","IT","male","water","low",-2.0059,0.003
"","IT","male","water","low",-1.9203,0.0049
"","IT","male","water","low",-1.8235,0.008
"","IT","male","water","low",-1.774,0.0098
"","IT","male","water","low",-1.6428,0.0151
"","IT","male","water","low",-1.5541,0.0201
"","IT","male","water","low",-1.3895,0.0309
"","IT","male","water","low",-1.2612,0.0404
"","IT","male","water","low",-1.1497,0.0501
"","IT","male","water","low",-1.0512,0.0601
"","IT","male","water","low",-0.9629,0.0701
"","IT","male","water","low",-0.87,0.0814
"","IT","male","water","low",-0.8045,0.0902
"","IT","male","water","low",-0.7391,0.1
"","IT","male","water","low",-0.627,0.1208
"","IT","male","water","low",-0.502,0.1508
"","IT","male","water","low",-0.4151,0.1761
"","IT","male","water","low",-0.3443,0.2001
"","IT","male","water","low",-0.2175,0.25
"","IT","male","water","low",-0.11,0.299
"","IT","male","water","low",-0.0099,0.3506
"","IT","male","water","low",0.0024,0.3574
"","IT","male","water","low",0.074,0.3981
"","IT","male","water","low",0.2479,0.5057
"","IT","male","water","low",0.3934,0.6026
"","IT","male","water","low",0.5479,0.7145
"","IT","male","water","low",0.6575,0.7998
"","IT","male","water","low",0.7816,0.9009
"","IT","male","water","low",0.9069,1.0077
"","IT","male","water","low",1.0178,1.1047
"","IT","male","water","low",1.1272,1.2022
"","IT","male","water","low",1.2354,1.3011
"","IT","male","water","low",1.3509,1.4084
"","IT","male","water","low",1.53,1.5771
"","IT","male","water","low",1.6,1.6439
"","IT","male","water","low",1.7681,1.8056
"","IT","male","water","low",2.036,2.0658
"","IT","male","water","low",2.1811,2.2075
"","IT","male","water","low",2.571,2.5914
"","IT","male","water","low",3.0887,3.1048
"","IT","male","water","low",5.1189,5.1248
"","IT","male","water","low",8.7342,8.7342
"","IT","male","water","medium",-2.1433,0
"","IT","male","water","medium",-2.1046,1e-04
"","IT","male","water","medium",-1.9675,0.0011
"","IT","male","water","medium",-1.8991,0.002
"","IT","male","water","medium",-1.846,0.0029
"","IT","male","water","medium",-1.7513,0.005
"","IT","male","water","medium",-1.6374,0.0083
"","IT","male","water","medium",-1.5792,0.0103
"","IT","male","water","medium",-1.3528,0.0201
"","IT","male","water","medium",-1.1812,0.0303
"","IT","male","water","medium",-1.0548,0.04
"","IT","male","water","medium",-0.952,0.0501
"","IT","male","water","medium",-0.8675,0.06
"","IT","male","water","medium",-0.7929,0.0701
"","IT","male","water","medium",-0.7309,0.0806
"","IT","male","water","medium",-0.6828,0.09
"","IT","male","water","medium",-0.6363,0.1003
"","IT","male","water","medium",-0.5377,0.1258
"","IT","male","water","medium",-0.4597,0.15
"","IT","male","water","medium",-0.3895,0.175
"","IT","male","water","medium",-0.3269,0.2001
"","IT","male","water","medium",-0.2148,0.252
"","IT","male","water","medium",-0.118,0.3026
"","IT","male","water","medium",-0.034,0.3502
"","IT","male","water","medium",-0.0015,0.3695
"","IT","male","water","medium",1e-04,0.3705
"","IT","male","water","medium",0.0497,0.4007
"","IT","male","water","medium",0.1273,0.4496
"","IT","male","water","medium",0.2041,0.5
"","IT","male","water","medium",0.2799,0.5515
"","IT","male","water","medium",0.3541,0.6041
"","IT","male","water","medium",0.4177,0.6505
"","IT","male","water","medium",0.4847,0.7004
"","IT","male","water","medium",0.6147,0.8005
"","IT","male","water","medium",0.7443,0.9036
"","IT","male","water","medium",0.8642,1.0019
"","IT","male","water","medium",0.9852,1.1033
"","IT","male","water","medium",1.1016,1.2043
"","IT","male","water","medium",1.2262,1.3148
"","IT","male","water","medium",1.3233,1.4023
"","IT","male","water","medium",1.552,1.6112
"","IT","male","water","medium",1.7592,1.8046
"","IT","male","water","medium",1.9679,2.002
"","IT","male","water","medium",2.4925,2.5113
"","IT","male","water","medium",3.1562,3.1662
"","IT","male","water","medium",4.1774,4.1819
